mjd,band,flux,fluxerr,detected_bool
53014.0,i,-0.045342885,0.14184059999999998,0
53014.0,z,-0.077662386,0.14184059999999998,0
53014.0,Y,-0.19440964,0.14184059999999998,0
53016.0,u,-0.33541113,0.14184059999999998,0
53016.0,g,0.11049384,0.14222959,0
53016.0,r,0.109775305,0.14222705,0
53016.0,i,-0.39333233,0.14184059999999998,0
53016.0,z,0.08168513,0.14212826,0
53016.0,Y,0.04771215,0.14200869,0
53018.0,u,0.21442279,0.14259447,0
53018.0,g,-0.088589035,0.14184059999999998,0
53018.0,r,-0.15189801,0.14184059999999998,0
53018.0,i,0.11719874,0.14225315,0
53018.0,z,-0.019841496,0.14184059999999998,0
53018.0,Y,0.019097038,0.14190792,0
53020.0,u,-0.037514273,0.14184059999999998,0
53020.0,g,-0.050910402,0.14184059999999998,0
53020.0,r,0.25443277,0.14273469,0
53020.0,i,0.034827586,0.14196333,0
53020.0,z,-0.0144619625,0.14184059999999998,0
53020.0,Y,0.040467843,0.1419832,0
53022.0,u,-0.091979,0.14184059999999998,0
53022.0,g,0.013175779,0.14188705,0
53022.0,r,-0.21999016,0.14184059999999998,0
53022.0,i,-0.16106166,0.14184059999999998,0
53022.0,z,-0.09638415,0.14184059999999998,0
53022.0,Y,0.10170247,0.14219867,0
53024.0,u,0.30468923,0.14291063,0
53024.0,g,0.06207695200000001,0.14205927,0
53024.0,r,0.010783643999999998,0.14187862,0
53024.0,i,0.11312695,0.14223883,0
53024.0,z,0.12755007,0.14228952,0
53024.0,Y,-0.18967862,0.14184059999999998,0
53026.0,u,0.024475785,0.14192687,0
53026.0,g,0.11262758,0.14223708,0
53026.0,r,0.03307159,0.14195713,0
53026.0,i,0.038110457,0.14197488,0
53026.0,z,-0.12414276,0.14184059999999998,0
53026.0,Y,0.2090071,0.14257547,0
53028.0,u,0.17170508,0.1424446,0
53028.0,g,0.180416,0.14247517,0
53028.0,r,-0.122816086,0.14184059999999998,0
53028.0,i,-0.4549312,0.14184059999999998,0
53028.0,z,-0.0051995693,0.14184059999999998,0
53028.0,Y,-0.0041670646,0.14184059999999998,0
53030.0,u,0.19350104,0.14252108,0
53030.0,g,0.102037065,0.14219984,0
53030.0,r,0.20398341,0.14255786,0
53030.0,i,0.13095227,0.14230148,0
53030.0,z,-0.06846775,0.14184059999999998,0
53030.0,Y,-0.17932208,0.14184059999999998,0
53032.0,u,-0.17165771,0.14184059999999998,0
53032.0,g,0.032081242999999995,0.14195366,0
53032.0,r,0.00013204149,0.14184108,0
53032.0,i,0.118581675,0.14225802,0
53032.0,z,-0.056913428,0.14184059999999998,0
53032.0,Y,0.20117596,0.14254801,0
53034.0,u,0.2633341,0.14276586,0
53034.0,g,0.07467777,0.14210361,0
53034.0,r,-0.25094736,0.14184059999999998,0
53034.0,i,-0.012777988999999998,0.14184059999999998,0
53034.0,z,-0.027195383,0.14184059999999998,0
53034.0,Y,-0.03907318,0.14184059999999998,0
53036.0,u,-0.09175795,0.14184059999999998,0
53036.0,g,0.2389885,0.14268057,0
53036.0,r,0.26697245,0.1427786,0
53036.0,i,0.022554664,0.14192009,0
53036.0,z,0.04976746,0.14201595,0
53036.0,Y,-0.06330670000000001,0.14184059999999998,0
53038.0,u,0.08286219,0.14213242,0
53038.0,g,0.021328945,0.14191577,0
53038.0,r,0.12897861,0.14229454,0
53038.0,i,0.22062576,0.14261621,0
53038.0,z,-0.10044068,0.14184059999999998,0
53038.0,Y,-0.020336881,0.14184059999999998,0
53040.0,u,0.006517690600000001,0.14186358,0
53040.0,g,-0.2130652,0.14184059999999998,0
53040.0,r,-0.06742234,0.14184059999999998,0
53040.0,i,0.04761762,0.14200836,0
53040.0,z,0.16563928,0.1424233,0
53040.0,Y,0.007857068,0.14186831,0
53042.0,u,0.038779043,0.14197725,0
53042.0,g,-0.08817688,0.14184059999999998,0
53042.0,r,0.33743584,0.14302516,0
53042.0,i,0.020453721,0.14191268,0
53042.0,z,-0.050564274000000006,0.14184059999999998,0
53042.0,Y,-0.023062298,0.14184059999999998,0
53044.0,u,-0.07112608,0.14184059999999998,0
53044.0,g,-0.011242323,0.14184059999999998,0
53044.0,r,-0.04633005,0.14184059999999998,0
53044.0,i,-0.24762575,0.14184059999999998,0
53044.0,z,0.17581604,0.14245903,0
53044.0,Y,-0.08459803,0.14184059999999998,0
53046.0,u,-0.2040641,0.14184059999999998,0
53046.0,g,0.13146888,0.1423033,0
53046.0,r,-0.00057586323,0.14184059999999998,0
53046.0,i,0.20573126,0.142564,0
53046.0,z,-0.068875246,0.14184059999999998,0
53046.0,Y,0.1161868,0.14224958,0
53048.0,u,-0.08963276,0.14184059999999998,0
53048.0,g,-0.1332483,0.14184059999999998,0
53048.0,r,-0.09602399,0.14184059999999998,0
53048.0,i,-0.06445008,0.14184059999999998,0
53048.0,z,-0.0994591,0.14184059999999998,0
53048.0,Y,0.046866547,0.14200573,0
53050.0,u,-0.09677693,0.14184059999999998,0
53050.0,g,0.21067204,0.14258131,0
53050.0,r,-0.04368261,0.14184059999999998,0
53050.0,i,0.041441854,0.14198662,0
53050.0,z,-0.15699653,0.14184059999999998,0
53050.0,Y,0.04624807,0.14200354,0
53052.0,u,0.3122548,0.14293711,0
53052.0,g,-0.13906210000000002,0.14184059999999998,0
53052.0,r,0.16654843,0.1424265,0
53052.0,i,-0.008874624000000001,0.14184059999999998,0
53052.0,z,-0.063303985,0.14184059999999998,0
53052.0,Y,0.25386396,0.14273270000000002,0
53054.0,u,0.15505525,0.14238614,0
53054.0,g,0.024028491000000003,0.14192529,0
53054.0,r,0.16299732,0.14241403,0
53054.0,i,-0.022449018,0.14184059999999998,0
53054.0,z,0.078506194,0.14211708,0
53054.0,Y,-0.046159912,0.14184059999999998,0
53056.0,u,-0.14199474,0.14184059999999998,0
53056.0,g,0.073944494,0.14210103,0
53056.0,r,-0.06979342,0.14184059999999998,0
53056.0,i,0.10711734,0.14221771,0
53056.0,z,0.1512996,0.14237295,0
53056.0,Y,-0.12690134,0.14184059999999998,0
53058.0,u,0.007033259,0.1418654,0
53058.0,g,0.0126727,0.14188528,0
53058.0,r,-0.21083464,0.14184059999999998,0
53058.0,i,0.06111703,0.14205589999999998,0
53058.0,z,0.03723042,0.14197178,0
53058.0,Y,-0.03919348,0.14184059999999998,0
53060.0,u,0.0115587795,0.14188135,0
53060.0,g,-0.033054885,0.14184059999999998,0
53060.0,r,0.07879636400000001,0.1421181,0
53060.0,i,0.14830710000000005,0.14236245,0
53060.0,z,-0.2024592,0.14184059999999998,0
53060.0,Y,-0.05533549,0.14184059999999998,0
53062.0,u,-0.02249941,0.14184059999999998,0
53062.0,g,0.0537117,0.14202984,0
53062.0,r,0.05247768,0.14202549,0
53062.0,i,0.24431776,0.14269926,0
53062.0,z,0.0207215,0.14191364,0
53062.0,Y,0.15872304,0.14239903,0
53064.0,u,0.08226876,0.14213033,0
53064.0,g,-0.21594264,0.14184059999999998,0
53064.0,r,0.0021552,0.1418482,0
53064.0,i,0.14221257,0.14234103,0
53064.0,z,-0.102050506,0.14184059999999998,0
53064.0,Y,-0.032317206,0.14184059999999998,0
53066.0,u,0.067342766,0.14207779999999998,0
53066.0,g,0.041520707,0.1419869,0
53066.0,r,0.03594749,0.14196727,0
53066.0,i,0.08869431,0.14215292,0
53066.0,z,-0.031214233,0.14184059999999998,0
53066.0,Y,-0.13360758,0.14184059999999998,0
53068.0,u,0.110052794,0.14222802,0
53068.0,g,0.10770771,0.14221978,0
53068.0,r,-0.082506195,0.14184059999999998,0
53068.0,i,-0.14103168,0.14184059999999998,0
53068.0,z,-0.026566163,0.14184059999999998,0
53068.0,Y,-0.057101496,0.14184059999999998,0
53070.0,u,0.023413146,0.14192313,0
53070.0,g,0.04424143,0.14199647,0
53070.0,r,0.13880102,0.14232905,0
53070.0,i,0.18837573,0.14250311,0
53070.0,z,0.26325104,0.14276558,0
53070.0,Y,0.40935847,0.14327636,0
53072.0,u,-0.15687443,0.14184059999999998,0
53072.0,g,0.00877994,0.14187157,0
53072.0,r,0.2370972,0.14267395,0
53072.0,i,0.804756,0.14464962,0
53072.0,z,1.1027306,0.14567599,0
53072.0,Y,1.4820162,0.14697203,0
53074.0,u,0.51520634,0.14364527,0
53074.0,g,-0.11488061,0.14184059999999998,0
53074.0,r,2.215933,0.14944795,0
53074.0,i,2.5461333,0.15054865,0
53074.0,z,2.863125,0.15159778,0
53074.0,Y,3.1806476000000004,0.15264143,0
53076.0,u,3.5460014,0.15383354,0
53076.0,g,1.3578179,0.14654888,0
53076.0,r,5.873126999999998,0.16122,0
53076.0,i,6.7749414,0.163993,0
53076.0,z,6.4087734,0.16287276,0
53076.0,Y,7.257741,0.16545846,0
53078.0,u,8.464308,0.16906528,0
53078.0,g,3.055778,0.15223186,0
53078.0,r,10.98317,0.17635739,0
53078.0,i,11.523843,0.17788368,0
53078.0,z,11.690149,0.17835052,0
53078.0,Y,12.46733,0.18051617,0
53080.0,u,13.436635999999998,0.18318132,0
53080.0,g,5.222208,0.15918846,0
53080.0,r,18.133015,0.19558062,0
53080.0,i,18.09567,0.1954851,0
53080.0,z,17.465887,0.19386760000000006,0
53080.0,Y,18.92893,0.1976049,0
53082.0,u,15.180496,0.18788096,0
53082.0,g,8.598967,0.16946305,0
53082.0,r,24.997862,0.21240674,0
53082.0,i,25.019382,0.2124574,0
53082.0,z,24.253473,0.21064717,0
53082.0,Y,25.071323,0.21257960000000006,0
53084.0,u,14.921089000000002,0.18718933,0
53084.0,g,12.767506,0.1813457,0
53084.0,r,32.994144,0.23046237,0
53084.0,i,32.24275,0.22882637,0
53084.0,z,32.143726,0.22860989,0
53084.0,Y,32.125782,0.22857065,0
53086.0,u,12.530303,0.18069053,0
53086.0,g,17.426762,0.19376667,0
53086.0,r,41.712276,0.24865848,0
53086.0,i,41.189472,0.247605,0
53086.0,z,40.416695,0.24603954,0
53086.0,Y,39.517704,0.24420577,0
53088.0,u,9.46293,0.17199329,0
53088.0,g,21.57352,0.20418687,0
53088.0,r,49.681877,0.2641981,0
53088.0,i,48.62744,0.262195,0
53088.0,z,48.87283,0.2626625,0
53088.0,Y,46.124477,0.25737762,0
53090.0,u,7.0572143,0.16485137,0
53090.0,g,24.797222,0.21193391,0
53090.0,r,56.43211700000001,0.2766783,0
53090.0,i,55.505867,0.27499932,0
53090.0,z,55.670937,0.27529928,0
53090.0,Y,50.738617,0.2661905,0
53092.0,u,4.889085,0.15813869,0
53092.0,g,25.721783,0.21410406,0
53092.0,r,60.670597,0.28423467,0
53092.0,i,60.44849,0.2838437,0
53092.0,z,60.91013,0.28465572,0
53092.0,Y,54.17093000000001,0.27256134,0
53094.0,u,3.6864722,0.15428944,0
53094.0,g,25.68519,0.21401857,0
53094.0,r,63.65901,0.28944390000000003,0
53094.0,i,64.11791,0.29023555,0
53094.0,z,66.11646999999999,0.29365835,0
53094.0,Y,55.941116,0.27578956,0
53096.0,u,2.2298767999999995,0.1494946,0
53096.0,g,24.576323,0.2114121,0
53096.0,r,64.94086999999999,0.29164985,0
53096.0,i,67.23138,0.29555055,0
53096.0,z,68.60225,0.2978607,0
53096.0,Y,57.680172,0.27892458,0
53098.0,u,1.8847477,0.14833578,0
53098.0,g,22.536959,0.20653261,0
53098.0,r,64.67715,0.29119736,0
53098.0,i,67.83015999999999,0.29656184,0
53098.0,z,70.217155,0.3005593,0
53098.0,Y,59.55926,0.28227293,0
53100.0,u,1.3704207,0.14659189,0
53100.0,g,20.39262,0.20127438,0
53100.0,r,62.80121,0.2879583,0
53100.0,i,67.132576,0.29538336,0
53100.0,z,70.39532,0.30085555,0
53100.0,Y,59.628983,0.28239644,0
53102.0,u,1.0068444,0.14534649,0
53102.0,g,17.566001999999994,0.19412562,0
53102.0,r,59.983738,0.28302386,0
53102.0,i,65.91328,0.29331216,0
53102.0,z,70.12089,0.30039912,0
53102.0,Y,59.416367,0.2820197,0
53104.0,u,-0.08124804,0.14184059999999998,0
53104.0,g,15.057954999999998,0.18755457,0
53104.0,r,55.533154,0.2750489,0
53104.0,i,63.932648,0.2899162,0
53104.0,z,67.904884,0.29668778,0
53104.0,Y,57.50259000000001,0.2786061,0
53106.0,u,0.020281889,0.14191209,0
53106.0,g,12.761812,0.18133,0
53106.0,r,51.541405,0.26769415,0
53106.0,i,61.318714,0.28537253,0
53106.0,z,65.76639,0.29306167,0
53106.0,Y,55.34008000000001,0.27469772,0
53108.0,u,-0.072813004,0.14184059999999998,0
53108.0,g,11.003831,0.17641595,0
53108.0,r,47.17298,0.25940654,0
53108.0,i,58.25941,0.279961,0
53108.0,z,61.797413,0.28621003,0
53108.0,Y,51.954254,0.26846418,0
53110.0,u,0.095386304,0.14217645,0
53110.0,g,9.397897,0.17180413,0
53110.0,r,42.14395,0.24952498,0
53110.0,i,54.96425,0.27401277,0
53110.0,z,57.49461,0.27859175,0
53110.0,Y,47.708626,0.26043692,0
53112.0,u,0.38873503,0.14320438,0
53112.0,g,7.948728999999998,0.16753353,0
53112.0,r,36.956234,0.23890373,0
53112.0,i,51.454014,0.2675309,0
53112.0,z,52.67284,0.2697992,0
53112.0,Y,43.314034,0.25185868,0
53114.0,u,0.8112756,0.14467217,0
53114.0,g,6.529744,0.16324370000000002,0
53114.0,r,32.294253999999995,0.22893889,0
53114.0,i,47.831955,0.26067358,0
53114.0,z,48.038746,0.26106992,0
53114.0,Y,39.789165,0.24476096,0
53116.0,u,0.5782196999999999,0.14386444,0
53116.0,g,5.1777796999999985,0.15904886,0
53116.0,r,28.402084,0.22027448,0
53116.0,i,44.536304,0.2542736,0
53116.0,z,44.4173,0.2540395,0
53116.0,Y,37.588444,0.24022323,0
53118.0,u,0.60894525,0.14397119,0
53118.0,g,4.5310807,0.15700267,0
53118.0,r,24.207233,0.2105374,0
53118.0,i,40.14349,0.2454837,0
53118.0,z,41.328835,0.24788626,0
53118.0,Y,35.83490399999999,0.23654528,0
53120.0,u,0.58770555,0.14389741,0
53120.0,g,3.9442723,0.15512264,0
53120.0,r,20.414053,0.20132762,0
53120.0,i,36.835373,0.23865065,0
53120.0,z,38.269394,0.2416364,0
53120.0,Y,34.707348,0.23414975,0
53122.0,u,1.4019321000000002,0.14669932,0
53122.0,g,3.318357,0.15309186,0
53122.0,r,17.353070000000002,0.19357641,0
53122.0,i,33.137363,0.23077287,0
53122.0,z,36.98812,0.23897046,0
53122.0,Y,33.54094,0.23164563,0
53124.0,u,2.201346,0.14939916,0
53124.0,g,2.8160157000000003,0.15144232,0
53124.0,r,14.749107999999998,0.1867294,0
53124.0,i,29.91014,0.2236714,0
53124.0,z,35.026053999999995,0.23482934,0
53124.0,Y,33.15851,0.23081869,0
53126.0,u,2.5222945,0.15046945,0
53126.0,g,2.3268747000000003,0.14981866,0
53126.0,r,12.419466,0.18038355,0
53126.0,i,26.811615000000003,0.2166342,0
53126.0,z,34.656555,0.23404126,0
53126.0,Y,32.574413,0.22954993,0
53128.0,u,2.4296348,0.15016122,0
53128.0,g,2.2229602,0.14947146,0
53128.0,r,10.950642,0.17626514,0
53128.0,i,23.876497,0.20975047,0
53128.0,z,33.680285999999995,0.23194622,0
53128.0,Y,31.507233000000006,0.22721353,0
53130.0,u,1.7201109,0.1477798,0
53130.0,g,1.9827415,0.14866574,0
53130.0,r,9.697901,0.17267501,0
53130.0,i,21.281277,0.20346999,0
53130.0,z,32.443259999999995,0.22926408,0
53130.0,Y,31.747126,0.22774082,0
53132.0,u,1.2523239,0.14618853,0
53132.0,g,1.3883832,0.14665313,0
53132.0,r,8.891396499999997,0.17032368,0
53132.0,i,19.475538,0.19898315,0
53132.0,z,31.23591,0.2266157,0
53132.0,Y,30.727407,0.22549096,0
53134.0,u,1.5433062,0.1471804,0
53134.0,g,1.6568425,0.14756559,0
53134.0,r,7.7350698000000015,0.16689467,0
53134.0,i,17.266981,0.19335392,0
53134.0,z,30.142275,0.22418973,0
53134.0,Y,29.954746000000004,0.22377111,0
53136.0,u,2.1351295,0.14917737,0
53136.0,g,1.070971,0.14556693,0
53136.0,r,6.829261,0.16415852,0
53136.0,i,15.5031395,0.18873765,0
53136.0,z,28.634619,0.22080167,0
53136.0,Y,28.295366,0.22003211,0
53138.0,u,3.4307487,0.15345849,0
53138.0,g,1.0778530000000002,0.14559056,0
53138.0,r,5.905203299999998,0.16131945,0
53138.0,i,14.332848,0.18561144,0
53138.0,z,27.342236,0.21785544,0
53138.0,Y,27.013474,0.21709959,0
53140.0,u,4.3367553,0.1563826,0
53140.0,g,1.1727793,0.1459162,0
53140.0,r,5.640161,0.16049586,0
53140.0,i,13.00768,0.1820067,0
53140.0,z,25.640251,0.21391356,0
53140.0,Y,25.633923,0.21389876,0
53142.0,u,5.2679186,0.15933198,0
53142.0,g,1.0645423,0.14554484,0
53142.0,r,5.303375,0.1594432,0
53142.0,i,11.899702,0.17893703,0
53142.0,z,24.281584,0.2107139,0
53142.0,Y,23.95673,0.20994164,0
53144.0,u,5.753031299999999,0.16084711,0
53144.0,g,0.83847654,0.14476614,0
53144.0,r,4.7316065,0.15763998,0
53144.0,i,10.820887,0.17589670000000002,0
53144.0,z,22.180927,0.20566888,0
53144.0,Y,21.93507,0.2050703,0
53146.0,u,6.0026197,0.1616211,0
53146.0,g,0.431764,0.14335454,0
53146.0,r,4.5172370000000015,0.1569586,0
53146.0,i,10.329522,0.17449436,0
53146.0,z,19.929258,0.20012002,0
53146.0,Y,20.438662,0.20138873,0
53148.0,u,6.3508887000000005,0.16269495,0
53148.0,g,0.9374291,0.14510751,0
53148.0,r,4.0078626,0.15532747,0
53148.0,i,9.319648,0.17157625,0
53148.0,z,19.084724,0.1979987,0
53148.0,Y,18.719019,0.19707303,0
53150.0,u,6.0235963,0.16168597,0
53150.0,g,0.6593434,0.14414611,0
53150.0,r,3.8201337,0.15472199,0
53150.0,i,9.217168,0.17127734,0
53150.0,z,17.65604,0.19435741,0
53150.0,Y,17.344376,0.19355395,0
53152.0,u,5.4850726,0.16001198,0
53152.0,g,0.6060707,0.1439612,0
53152.0,r,3.7060845,0.15435298,0
53152.0,i,8.13117,0.16807714,0
53152.0,z,16.267310000000002,0.19075133,0
53152.0,Y,15.998435,0.19004524,0
53154.0,u,4.75996,0.1577299,0
53154.0,g,1.0325409,0.14543486,0
53154.0,r,3.6148949,0.15405731,0
53154.0,i,7.95297,0.16754620000000006,0
53154.0,z,15.678836,0.18920253,0
53154.0,Y,15.190541,0.18790768,0
53156.0,u,3.4311724000000003,0.15345988,0
53156.0,g,0.7896639,0.14459746,0
53156.0,r,3.5648863,0.15389492,0
53156.0,i,7.593605,0.1664703,0
53156.0,z,14.79179,0.18684365,0
53156.0,Y,13.889329,0.18441282,0
53158.0,u,2.8119426,0.15142886,0
53158.0,g,0.9784115,0.14524865,0
53158.0,r,3.5534916,0.1538579,0
53158.0,i,7.0808544000000015,0.16492306,0
53158.0,z,13.470816,0.18327458,0
53158.0,Y,13.182329,0.18248585,0
53160.0,u,1.7201495,0.14777994,0
53160.0,g,1.0071706,0.14534761,0
53160.0,r,3.3814602,0.15329781,0
53160.0,i,7.1765623,0.16521296,0
53160.0,z,13.6055975,0.18364193,0
53160.0,Y,12.331079,0.18013838,0
53162.0,u,0.8821256,0.14491682,0
53162.0,g,0.60636103,0.14396222,0
53162.0,r,3.2149704,0.15275382,0
53162.0,i,6.702789,0.16377285,0
53162.0,z,13.007333,0.18200575,0
53162.0,Y,11.668342,0.17828938,0
53164.0,u,0.7858745,0.14458436,0
53164.0,g,0.99307936,0.14529914,0
53164.0,r,3.1674592,0.15259822,0
53164.0,i,6.216838,0.16228245,0
53164.0,z,12.302294,0.18005846,0
53164.0,Y,11.110008,0.17671663,0
53166.0,u,0.1975647,0.14253534,0
53166.0,g,0.55479336,0.143783,0
53166.0,r,3.249567,0.15286702,0
53166.0,i,6.647769500000001,0.16360479999999994,0
53166.0,z,11.849811,0.17879756,0
53166.0,Y,10.679284,0.17549372,0
53168.0,u,0.12598993,0.14228404,0
53168.0,g,0.7040119,0.14430098,0
53168.0,r,2.943938,0.15186408,0
53168.0,i,6.3238783,0.16261192,0
53168.0,z,11.663925,0.17827699,0
53168.0,Y,10.072236,0.17375557,0
53170.0,u,0.16342212,0.14241552,0
53170.0,g,0.6077219,0.14396694,0
53170.0,r,2.6261466,0.15081415,0
53170.0,i,5.936996,0.16141795,0
53170.0,z,11.037344,0.17651092,0
53170.0,Y,10.004348,0.17356008,0
53172.0,u,0.1861892,0.14249544,0
53172.0,g,0.6222845,0.14401752,0
53172.0,r,2.694068,0.15103915,0
53172.0,i,6.2391906,0.16235133,0
53172.0,z,10.609835,0.17529573,0
53172.0,Y,9.364069,0.17170565,0
53174.0,u,0.14976355,0.14236757,0
53174.0,g,0.49326307,0.14356887,0
53174.0,r,2.7120962000000004,0.15109883,0
53174.0,i,5.6496344,0.16052538,0
53174.0,z,9.902428,0.17326623,0
53174.0,Y,9.275573,0.17144775,0
53176.0,u,0.082777455,0.1421321,0
53176.0,g,0.34156218,0.14303958,0
53176.0,r,2.801434,0.15139416,0
53176.0,i,5.552084,0.16022123,0
53176.0,z,10.094203,0.17381875,0
53176.0,Y,8.634674,0.16956837,0
53178.0,u,0.27935493,0.14282197,0
53178.0,g,0.44113913,0.14338724,0
53178.0,r,2.458911,0.15025868,0
53178.0,i,5.2993364000000005,0.15943055,0
53178.0,z,9.4158535,0.17185637,0
53178.0,Y,8.266245,0.1684785,0
53180.0,u,0.20488447,0.14256102,0
53180.0,g,0.4180333,0.14330664,0
53180.0,r,2.7645283,0.15127224,0
53180.0,i,5.217224,0.15917279999999998,0
53180.0,z,9.208575,0.17125227,0
53180.0,Y,7.8798943,0.16732799,0
53182.0,u,0.19955106,0.14254232,0
53182.0,g,0.8167696,0.14469114,0
53182.0,r,2.3354259,0.1498472,0
53182.0,i,5.315574,0.15948145,0
53182.0,z,8.825547,0.17013027,0
53182.0,Y,7.6852913,0.16674547,0
53184.0,u,0.403372,0.14325547,0
53184.0,g,0.642677,0.14408828,0
53184.0,r,2.4515219,0.15023409,0
53184.0,i,5.1776237,0.15904836,0
53184.0,z,8.499557000000001,0.1691695,0
53184.0,Y,7.5582886,0.16636420000000002,0
53186.0,u,0.09783944,0.14218509,0
53186.0,g,0.32770061,0.14299113,0
53186.0,r,2.4488945,0.15022534,0
53186.0,i,4.7879375999999985,0.15781856,0
53186.0,z,8.355671000000001,0.16874368,0
53186.0,Y,7.361099,0.16577049,0
53188.0,u,0.012556588,0.14188488,0
53188.0,g,0.46451384,0.14346872,0
53188.0,r,2.3300533,0.14982928,0
53188.0,i,4.5051489999999985,0.15692008,0
53188.0,z,8.014416,0.16772948,0
53188.0,Y,6.957899,0.16454987,0
53190.0,u,0.096443795,0.14218017,0
53190.0,g,0.45558658,0.14343761,0
53190.0,r,2.2290564,0.14949185,0
53190.0,i,4.7041507000000005,0.15755288,0
53190.0,z,7.8413095,0.16721265,0
53190.0,Y,6.422021400000001,0.16291343,0
53192.0,u,0.07625612,0.14210916,0
53192.0,g,0.40809438,0.14327195,0
53192.0,r,2.2690225,0.14962548,0
53192.0,i,4.555487599999998,0.15708038,0
53192.0,z,7.6881704,0.16675411,0
53192.0,Y,6.430686,0.16294,0
53194.0,u,0.28713027,0.14284918,0
53194.0,g,0.50130296,0.14359687,0
53194.0,r,1.934928,0.14850484,0
53194.0,i,4.3837657,0.15653282,0
53194.0,z,7.313564299999999,0.16562706,0
53194.0,Y,6.0515865999999985,0.1617725,0
53196.0,u,0.09174111,0.14216363,0
53196.0,g,0.4739559,0.14350162,0
53196.0,r,2.1567695,0.1492499,0
53196.0,i,4.308106,0.15629096,0
53196.0,z,7.0061526,0.16469643,0
53196.0,Y,5.9036636,0.16131467,0
53198.0,u,-0.013475793,0.14184059999999998,0
53198.0,g,0.5052057,0.14361046,0
53198.0,r,2.1783383,0.14932212,0
53198.0,i,4.051397,0.15546754,0
53198.0,z,6.4681582,0.16305494,0
53198.0,Y,5.647663,0.16051923,0
53200.0,u,0.015116932,0.1418939,0
53200.0,g,0.4062345,0.14326547,0
53200.0,r,2.0649016,0.1489418,0
53200.0,i,4.045899,0.15544985,0
53200.0,z,6.322365799999999,0.16260727,0
53200.0,Y,5.432094,0.15984635,0
53202.0,u,0.12249519,0.14227176,0
53202.0,g,0.21316665,0.14259006,0
53202.0,r,1.9820638,0.14866345,0
53202.0,i,3.7244458,0.15441245,0
53202.0,z,6.121615,0.16198881,0
53202.0,Y,5.4034624,0.15975676,0
53204.0,u,0.36088815,0.14310712,0
53204.0,g,0.4532138,0.14342934,0
53204.0,r,1.7886499,0.14801152,0
53204.0,i,4.108529,0.15565118,0
53204.0,z,5.836853,0.16110745,0
53204.0,Y,5.1213503,0.15887137,0
53206.0,u,0.0072396137,0.14186613,0
53206.0,g,0.26467204,0.14277056,0
53206.0,r,2.1122527,0.14910068,0
53206.0,i,3.8462927,0.15480651,0
53206.0,z,6.054172,0.1617805,0
53206.0,Y,4.8334727,0.15796275,0
53208.0,u,0.15432654,0.14238359,0
53208.0,g,0.17175114,0.14244476,0
53208.0,r,1.9844323,0.14867142,0
53208.0,i,3.4159877,0.15341039,0
53208.0,z,5.3657365,0.15963864,0
53208.0,Y,4.9434580000000015,0.15831052,0
53210.0,u,0.11386299,0.14224142,0
53210.0,g,0.44793096,0.14341092,0
53210.0,r,1.6211686,0.14744465,0
53210.0,i,3.753647,0.15450697,0
53210.0,z,5.4143224000000005,0.15979074,0
53210.0,Y,4.5659194,0.15711358,0
53212.0,u,0.3665955,0.14312705,0
53212.0,g,0.16954902,0.14243703,0
53212.0,r,1.6743473000000002,0.14762488,0
53212.0,i,3.3879158,0.15331887,0
