mjd,band,flux,fluxerr,detected_bool
53144.0,u,0.05287674,0.14202689,0
53144.0,g,0.015365243999999997,0.14189476,0
53144.0,r,0.03571306,0.14196645,0
53144.0,i,-0.14156687,0.14184059999999998,0
53144.0,z,0.048007127,0.14200974,0
53144.0,Y,0.10521986,0.14221105,0
53146.0,u,0.26922354,0.1427865,0
53146.0,g,0.5874453000000001,0.14389649999999998,0
53146.0,r,2.152502,0.14923559,0
53146.0,i,2.619567,0.15079233,0
53146.0,z,2.3218937000000004,0.14980204,0
53146.0,Y,1.4944023000000002,0.14701416,0
53148.0,u,0.7423850000000001,0.14443387,0
53148.0,g,2.4271202,0.15015285,0
53148.0,r,5.1731124,0.15903418,0
53148.0,i,6.3194876,0.16259842,0
53148.0,z,5.3479605,0.15958296,0
53148.0,Y,3.733654,0.15444227,0
53150.0,u,1.1232064,0.14574623,0
53150.0,g,5.605649,0.16038829999999998,0
53150.0,r,9.180936,0.17117155,0
53150.0,i,9.780239,0.17291327,0
53150.0,z,8.963655000000003,0.17053567,0
53150.0,Y,6.240401,0.16235504,0
53152.0,u,1.9593592,0.14858706,0
53152.0,g,10.302721,0.17441754,0
53152.0,r,13.731514,0.18398443,0
53152.0,i,14.104597,0.18499556,0
53152.0,z,13.281498999999998,0.18275736,0
53152.0,Y,10.0310335,0.17363694,0
53154.0,u,3.5830421,0.1539539,0
53154.0,g,15.904654999999998,0.18979836,0
53154.0,r,18.843092,0.19738756,0
53154.0,i,18.793125,0.19726096,0
53154.0,z,16.97419,0.1925953,0
53154.0,Y,13.808718,0.18419412,0
53156.0,u,5.8502045,0.16114888,0
53156.0,g,23.148752,0.20800844,0
53156.0,r,24.183685,0.21048146,0
53156.0,i,23.720629,0.20937857,0
53156.0,z,21.61799,0.20429574,0
53156.0,Y,18.153479,0.19563292,0
53158.0,u,8.766525999999999,0.16995671,0
53158.0,g,30.543602000000003,0.22508301,0
53158.0,r,29.727497,0.22326276,0
53158.0,i,28.77542,0.22112028,0
53158.0,z,25.60651,0.21383467,0
53158.0,Y,22.51809,0.20648693,0
53160.0,u,11.561935,0.17799072,0
53160.0,g,36.754204,0.23848052,0
53160.0,r,35.377007,0.2355754,0
53160.0,i,33.438559999999995,0.23142453,0
53160.0,z,30.246145,0.22442126,0
53160.0,Y,27.299507,0.21775736,0
53162.0,u,12.502205,0.18061274,0
53162.0,g,41.29655,0.24782112,0
53162.0,r,40.273705,0.24574877,0
53162.0,i,38.645603,0.24241363,0
53162.0,z,35.03446,0.23484723,0
53162.0,Y,31.338327000000003,0.22684155,0
53164.0,u,12.388608,0.180298,0
53164.0,g,42.42739,0.2500923,0
53164.0,r,43.374516,0.25197873,0
53164.0,i,43.093002,0.25141948,0
53164.0,z,39.204777,0.24356423,0
53164.0,Y,34.046432,0.23273417,0
53166.0,u,11.362007,0.1774282,0
53166.0,g,41.567097,0.24836639,0
53166.0,r,46.28259,0.2576846,0
53166.0,i,47.041203,0.2591524,0
53166.0,z,43.87996,0.25297967,0
53166.0,Y,36.03418,0.2369661,0
53168.0,u,8.431154,0.16896719,0
53168.0,g,37.787666,0.24063754,0
53168.0,r,45.784184,0.25671566,0
53168.0,i,48.115368,0.26121664,0
53168.0,z,46.477924,0.25806332,0
53168.0,Y,37.151867,0.23931283,0
53170.0,u,6.5726533,0.16337506,0
53170.0,g,31.233814,0.22661105,0
53170.0,r,44.297432,0.25380346,0
53170.0,i,48.267456,0.26150757,0
53170.0,z,47.118492,0.25930145,0
53170.0,Y,36.48937,0.23792462,0
53172.0,u,4.782038,0.15779987,0
53172.0,g,23.5604,0.2089956,0
53172.0,r,40.34135,0.24588637,0
53172.0,i,46.72676,0.258545,0
53172.0,z,47.204643,0.25946754,0
53172.0,Y,34.903584,0.23456842,0
53174.0,u,3.7484844,0.15449026,0
53174.0,g,17.577548999999998,0.19415537,0
53174.0,r,36.064262,0.23702958,0
53174.0,i,43.754967,0.25273252,0
53174.0,z,45.680058,0.2565128,0
53174.0,Y,32.59222800000001,0.22958873,0
53176.0,u,2.1998937,0.14939429,0
53176.0,g,12.971631,0.18190764,0
53176.0,r,30.724663,0.22548486,0
53176.0,i,39.97092,0.24513197,0
53176.0,z,42.46597,0.2501694,0
53176.0,Y,30.323135,0.22459273,0
53178.0,u,1.5149661,0.14708407,0
53178.0,g,9.584261,0.17234564,0
53178.0,r,25.744501,0.21415709,0
53178.0,i,36.346794,0.23762482,0
53178.0,z,40.082005,0.24535844,0
53178.0,Y,29.331957,0.22237517,0
53180.0,u,1.3056195,0.14637070000000002,0
53180.0,g,7.466063,0.1660868,0
53180.0,r,21.856684,0.20487909,0
53180.0,i,33.164726,0.23083217,0
53180.0,z,37.754158,0.24056791,0
53180.0,Y,28.114305,0.21962027,0
53182.0,u,1.0906492,0.1456345,0
53182.0,g,6.431115,0.16294134,0
53182.0,r,18.792309,0.19725887,0
53182.0,i,30.585886,0.22517693,0
53182.0,z,34.724194,0.23418573,0
53182.0,Y,27.452057,0.21810734,0
53184.0,u,1.1489371000000002,0.14583449,0
53184.0,g,6.0765014000000015,0.16184949999999998,0
53184.0,r,16.834464999999998,0.19223222,0
53184.0,i,28.013588,0.21939085,0
53184.0,z,31.897327,0.22807036,0
53184.0,Y,26.679785,0.21632971,0
53186.0,u,1.2317446,0.14611812,0
53186.0,g,5.750751,0.16084,0
53186.0,r,15.020110999999998,0.18745364,0
53186.0,i,26.134586,0.2150659,0
53186.0,z,30.14681,0.22419985,0
53186.0,Y,26.50899,0.2159346,0
53188.0,u,0.83580095,0.1447569,0
53188.0,g,5.4989405,0.16005529999999998,0
53188.0,r,14.111795,0.18501501,0
53188.0,i,24.034248,0.21012618,0
53188.0,z,28.121393,0.21963641,0
53188.0,Y,26.1187,0.21502897,0
53190.0,u,0.7714721999999999,0.14453453,0
53190.0,g,4.970598000000002,0.15839621,0
53190.0,r,13.15174,0.18240203,0
53190.0,i,22.119873,0.2055204,0
53190.0,z,26.345718,0.2155562,0
53190.0,Y,25.331179,0.21318991,0
53192.0,u,0.96721375,0.1452101,0
53192.0,g,4.4649696,0.15679199,0
53192.0,r,12.335726,0.18015127,0
53192.0,i,21.154772,0.20315887,0
53192.0,z,24.482515,0.21119013,0
53192.0,Y,24.78775,0.21191156,0
53194.0,u,0.66352695,0.14416063,0
53194.0,g,4.570573,0.1571284,0
53194.0,r,12.129991,0.17957938,0
53194.0,i,19.80907,0.19981949,0
53194.0,z,22.666082,0.20684497,0
53194.0,Y,24.65788,0.21160492,0
53196.0,u,0.4515143,0.14342341,0
53196.0,g,4.241462,0.15607762,0
53196.0,r,11.608609,0.17812178,0
53196.0,i,18.122143,0.19555281,0
53196.0,z,21.065832,0.20293987,0
53196.0,Y,24.530523,0.21130377,0
53198.0,u,0.5123175,0.14363523,0
53198.0,g,4.0391135,0.15542802,0
53198.0,r,11.7194605,0.17843267,0
53198.0,i,17.82684,0.1947963,0
53198.0,z,20.540325,0.20164098,0
53198.0,Y,23.789951,0.20954405,0
53200.0,u,0.57862985,0.14386587,0
53200.0,g,3.932922,0.15508604,0
53200.0,r,11.200684,0.176973,0
53200.0,i,16.852024,0.19227788,0
53200.0,z,19.649158,0.19941895,0
53200.0,Y,23.477684,0.2087976,0
53202.0,u,0.60219616,0.14394775,0
53202.0,g,3.974383,0.15521966,0
53202.0,r,11.217132,0.17701948,0
53202.0,i,16.498888,0.19135739,0
53202.0,z,18.651503,0.19690166,0
53202.0,Y,23.528437,0.20891911,0
53204.0,u,0.62891704,0.14404054,0
53204.0,g,3.941301,0.15511306,0
53204.0,r,10.649497,0.17540883,0
53204.0,i,15.853109,0.1896625,0
53204.0,z,18.37448,0.19619694,0
53204.0,Y,23.196842,0.20812401,0
53206.0,u,0.3920469,0.14321594,0
53206.0,g,3.6567366,0.15419306,0
53206.0,r,10.667328,0.17545964,0
53206.0,i,15.533312,0.18881756,0
53206.0,z,17.711624,0.19450036,0
53206.0,Y,22.933079,0.20748937,0
53208.0,u,0.42937514,0.14334620000000006,0
53208.0,g,3.5802338,0.15394478,0
53208.0,r,10.67162,0.17547187,0
53208.0,i,15.473582999999998,0.18865933,0
53208.0,z,17.352917,0.19357602,0
53208.0,Y,22.650938,0.20680834,0
53210.0,u,0.36795145,0.14313179,0
53210.0,g,3.5830655,0.15395397,0
53210.0,r,10.30812,0.17443302,0
53210.0,i,15.177567000000002,0.18787317,0
53210.0,z,16.444354999999998,0.19121484,0
53210.0,Y,22.59007,0.20666115,0
53212.0,u,0.5216784999999999,0.14366779999999998,0
53212.0,g,3.5462658,0.15383442,0
53212.0,r,10.041129,0.17366603,0
53212.0,i,15.132204000000002,0.1877524,0
53212.0,z,16.502512,0.19136685,0
53212.0,Y,22.055742,0.20536432,0
53214.0,u,0.6531531,0.14412464,0
53214.0,g,3.3287494,0.15312579999999998,0
53214.0,r,10.0180235,0.17359948,0
53214.0,i,14.230875,0.18533655,0
53214.0,z,16.203123,0.190583,0
53214.0,Y,21.522686,0.20406236,0
53216.0,u,0.4455260999999999,0.14340253,0
53216.0,g,3.163089,0.15258391,0
53216.0,r,9.623072,0.1724582,0
53216.0,i,14.196593,0.18524404,0
53216.0,z,16.087751,0.1902801,0
53216.0,Y,20.95391,0.20266394,0
53218.0,u,0.36452535,0.14311983,0
53218.0,g,3.341271,0.15316667,0
53218.0,r,9.79127,0.17294516,0
53218.0,i,13.765373,0.18407643,0
53218.0,z,15.235012,0.18802598,0
53218.0,Y,20.425379,0.20135574,0
53220.0,u,0.47322384,0.14349908,0
53220.0,g,2.9415014,0.15185605,0
53220.0,r,9.346913,0.17165568,0
53220.0,i,13.556964,0.18350945,0
53220.0,z,14.998534,0.1873961,0
53220.0,Y,19.856876,0.19993909,0
53222.0,u,0.57395256,0.14384961,0
53222.0,g,3.1545784,0.15255602,0
53222.0,r,9.193606,0.17120855,0
53222.0,i,13.641842,0.18374059,0
53222.0,z,14.795335,0.18685314,0
53222.0,Y,19.274185,0.19847657,0
53224.0,u,0.54127276,0.14373598,0
53224.0,g,2.7268064,0.15114748,0
53224.0,r,8.789286,0.17002366,0
53224.0,i,12.776142,0.18136953,0
53224.0,z,14.196704,0.18524434,0
53224.0,Y,18.639076,0.1968701,0
53226.0,u,0.13272983,0.14230773,0
53226.0,g,2.7121444,0.15109898,0
53226.0,r,8.400222,0.16887563,0
53226.0,i,12.623244,0.18094751,0
53226.0,z,14.450135,0.18592712,0
53226.0,Y,18.302088,0.19601236,0
53228.0,u,0.34679344,0.14305787,0
53228.0,g,2.6852174,0.15100986,0
53228.0,r,8.537061999999999,0.1692803,0
53228.0,i,12.417296,0.18037753,0
53228.0,z,13.839417999999998,0.18427745,0
53228.0,Y,17.246265,0.19330035,0
53230.0,u,0.41104493,0.14328226,0
53230.0,g,2.379843,0.14999534,0
53230.0,r,8.397305000000001,0.16886700000000002,0
53230.0,i,12.299454,0.18005058,0
53230.0,z,13.531059,0.18343887,0
53230.0,Y,16.957039,0.19255076,0
53232.0,u,0.62973344,0.14404337,0
53232.0,g,2.6711564,0.15096329,0
53232.0,r,8.320385,0.1686391,0
53232.0,i,11.5697365,0.17801262,0
53232.0,z,13.513266,0.18339036,0
53232.0,Y,15.830682,0.18960337,0
53234.0,u,0.17626011,0.14246058,0
53234.0,g,2.5212647999999995,0.15046602,0
53234.0,r,8.047417999999999,0.16782781,0
53234.0,i,11.695849,0.17836649999999998,0
53234.0,z,13.379215,0.18302453,0
53234.0,Y,15.671821,0.18918398,0
53236.0,u,0.3983242,0.14323786,0
53236.0,g,2.3588388,0.14992529999999998,0
53236.0,r,7.907545599999999,0.16741058,0
53236.0,i,11.164688,0.17687127,0
53236.0,z,12.361819,0.18022369,0
53236.0,Y,14.3938265,0.18577564,0
53238.0,u,0.40867263,0.14327396,0
53238.0,g,2.5678854,0.15062086,0
53238.0,r,7.725689,0.16686656,0
53238.0,i,10.653915,0.17542142,0
53238.0,z,12.267318,0.17996132,0
53238.0,Y,13.510242000000002,0.18338212,0
53240.0,u,0.25921202,0.14275144,0
53240.0,g,2.4497688,0.15022826,0
53240.0,r,7.4611053,0.16607186,0
53240.0,i,9.811348,0.17300321,0
53240.0,z,11.358518,0.17741837,0
53240.0,Y,12.597502,0.18087637,0
53242.0,u,0.22382836,0.14262745,0
53242.0,g,1.8210095,0.14812079,0
53242.0,r,6.908074000000001,0.16439839,0
53242.0,i,9.750729,0.17282791,0
53242.0,z,11.107506,0.17670955,0
53242.0,Y,11.846393,0.178788,0
53244.0,u,0.23707205,0.14267386,0
53244.0,g,1.833705,0.14816363,0
53244.0,r,7.2561097,0.16545352,0
53244.0,i,9.433391,0.1719074,0
53244.0,z,10.217639,0.17417347,0
53244.0,Y,11.213908,0.17701036,0
53246.0,u,0.33302236,0.14300972,0
53246.0,g,2.0079749,0.14875057,0
53246.0,r,6.9391274,0.16449282,0
53246.0,i,8.978424,0.17057897,0
53246.0,z,9.839953,0.17308584,0
53246.0,Y,10.385469,0.1746546,0
53248.0,u,0.5095524,0.14362560000000002,0
53248.0,g,1.8317515,0.14815705,0
53248.0,r,6.6764507,0.16369243,0
53248.0,i,8.800438,0.17005646,0
53248.0,z,9.77729,0.17290474,0
53248.0,Y,10.060197,0.17372091,0
53250.0,u,0.42991754,0.1433481,0
53250.0,g,1.6622366999999998,0.14758386,0
53250.0,r,6.2441683,0.16236664,0
53250.0,i,8.747505,0.16990075,0
53250.0,z,9.317429,0.17156978,0
53250.0,Y,9.505375,0.17211664,0
53252.0,u,0.36625007,0.14312586,0
53252.0,g,1.8091904,0.14808089,0
53252.0,r,6.2915773,0.16251257,0
53252.0,i,8.122124000000001,0.16805024,0
53252.0,z,8.96087,0.17052752,0
53252.0,Y,9.299053,0.17151622,0
53254.0,u,0.19188568,0.14251542,0
53254.0,g,1.7167696,0.1477685,0
53254.0,r,6.2890487,0.16250479,0
53254.0,i,7.8691607,0.16729589999999994,0
53254.0,z,8.525656,0.16924661,0
53254.0,Y,8.614400999999999,0.16950859,0
53256.0,u,-0.070856236,0.14184059999999998,0
53256.0,g,1.6997308999999998,0.14771083,0
53256.0,r,6.060926,0.16180138,0
53256.0,i,7.9021134,0.16739437,0
53256.0,z,8.154592,0.16814682,0
53256.0,Y,7.903072,0.16739723,0
53258.0,u,0.21102457,0.14258255,0
53258.0,g,1.521239,0.1471054,0
53258.0,r,5.7181864,0.16073875,0
53258.0,i,7.333033,0.16568582,0
53258.0,z,8.22438,0.1683542,0
53258.0,Y,7.7323369999999985,0.16688648,0
53260.0,u,0.32573962,0.14298427,0
53260.0,g,1.2816565,0.1462888,0
53260.0,r,5.5789247,0.16030498,0
53260.0,i,6.8672757,0.16427426,0
53260.0,z,7.6732770000000015,0.16670944,0
53260.0,Y,7.1358027,0.16508955,0
53262.0,u,0.028830606,0.1419422,0
53262.0,g,1.0905433,0.14563414,0
53262.0,r,5.6450176,0.16051099,0
53262.0,i,6.7258315,0.16384318,0
53262.0,z,7.251264999999999,0.16543889,0
53262.0,Y,7.001185400000002,0.16468135,0
53264.0,u,0.40765727,0.14327043,0
53264.0,g,1.5271868,0.14712562,0
53264.0,r,5.4365015,0.15986012,0
53264.0,i,6.584739999999999,0.16341205,0
53264.0,z,6.941909,0.16450126,0
53264.0,Y,6.467622,0.16305332,0
53266.0,u,0.27323600000000003,0.14280054,0
53266.0,g,1.4874747,0.14699058,0
53266.0,r,5.2603792999999985,0.15930831,0
53266.0,i,6.400761,0.16284816,0
53266.0,z,6.8012169999999985,0.1640731,0
53266.0,Y,6.347066000000001,0.16268322,0
53268.0,u,0.39444917,0.14322433,0
53268.0,g,1.2100192,0.14604376,0
53268.0,r,5.358835,0.15961702,0
53268.0,i,6.2244470000000005,0.1623059,0
53268.0,z,6.6025456999999985,0.16346653,0
53268.0,Y,5.7090983,0.16071048,0
53270.0,u,0.18187669,0.14248029999999998,0
53270.0,g,1.3111608,0.14638962,0
53270.0,r,5.0492005,0.15864414,0
53270.0,i,5.7602153,0.16086943,0
53270.0,z,6.15682,0.16209744,0
53270.0,Y,5.6278744000000005,0.16045758,0
53272.0,u,0.16225724,0.14241144,0
53272.0,g,1.0845516000000002,0.14561357,0
53272.0,r,4.8649330000000015,0.15806231,0
53272.0,i,5.6078725,0.16039523,0
53272.0,z,5.9182489999999985,0.16135988,0
53272.0,Y,5.5373707,0.16017531,0
